loId,title,category
4527966,URL: Ficha de la asignatura en el SIA,URL
4527968,"Archivo: Metodología, evaluación y planificación",Recurso
4527981,Archivo: Problemas Tema 1,Recurso
4527986,Archivo: Problemas con conjuntos,Recurso
4527987,Archivo: Boletín de problemas del tema 2,Recurso
4527988,"Archivo: Ejercicios cortos con pilas, colas y bicolas",Recurso
4527992,Archivo: Boletín de problemas del tema 3,Recurso
4527998,URL: Un vídeo sobre heaps & heapsort,URL
4527999,Archivo: Boletín de problemas del tema 4,Recurso
4528005,Archivo: Boletín de problemas de tema 5,Recurso
4528012,Archivo: Guía para configurar JUnit en Eclipse e IntelliJ Idea,Recurso
4528013,Carpeta: Práctica 1 (29 de Septiembre y 1 de Octubre),Carpeta
4589419,Archivo: Ejercicio herencia e interfaces,Recurso
4604389,Archivo: Ejercicios de listas,Recurso
4604398,Archivo: Solución,Recurso
4617667,Carpeta: Práctica 2 (6 y 8 de Octubre),Carpeta
4619646,Carpeta: Practica 3,Carpeta
4625626,Carpeta: Práctica 4,Carpeta
4625677,URL: Resumen de notas,URL
4630203,Carpeta: Práctica 5,Carpeta
4636638,Carpeta: Práctica 6,Carpeta
4644770,Carpeta: Práctica 7,Carpeta
4649820,Carpeta: Práctica 8,Carpeta
